"Titre","Description","Date","Cote","Fichier tif - 300 dpi","Fichier jpg - 200 dpi","Mention de crédits"
"Rue Saint-Antoine","En direction Est, à l'angle de la rue Saint-David (aujourd'hui disparue). On y aperçoit l'Édifice de The Gazette Printing Co ainsi que des panneaux-réclames de Magic Baking Powder et JJ Joubert Limitée.","Décennie 1920","VM94,SY,SS1,SSS17,D1","http://depot.ville.montreal.qc.ca/phototheque-archives/tiff/VM94-Z2.tif","http://depot.ville.montreal.qc.ca/phototheque-archives/jpeg/VM94-Z2.jpg","Archives de la Ville de Montréal"
"Parc Lafontaine","S/O","Décennie 1930","VM94,SY,SS1,SSS17,D2 ","http://depot.ville.montreal.qc.ca/phototheque-archives/tiff/VM94-Z3-4.tif","http://depot.ville.montreal.qc.ca/phototheque-archives/jpeg/VM94-Z3-4.jpg","Archives de la Ville de Montréal"
"Avenue du Mont-Royal ","En direction est, à partir de l'avenue Papineau. ",1928,"VM94,SY,SS1,SSS17,D3 ","http://depot.ville.montreal.qc.ca/phototheque-archives/tiff/VM94-Z4.tif","http://depot.ville.montreal.qc.ca/phototheque-archives/jpeg/VM94-Z4.jpg","Archives de la Ville de Montréal"
"Rue Drummond","En direction Nord, à partir de la rue Dorchester (devenue boulevard René-Lévesque). On y aperçoit l'enseigne commerciale du Dominion Square Garage de même que le mont Royal à l'arrière-plan.",1928,"VM94,SY,SS1,SSS17,D4","http://depot.ville.montreal.qc.ca/phototheque-archives/tiff/VM94-Z5-1.tif","http://depot.ville.montreal.qc.ca/phototheque-archives/jpeg/VM94-Z5-1.jpg","Archives de la Ville de Montréal"
"Rue Saint-Urbain","En direction Nord, à partir de la rue Vitré (devenue avenue Viger). On y aperçoit le commerce St-Urbain Liquor Grocery, propriété de S. Greenberg, et des enseignes commerciales des bières Ekers, Black Horse et Molson.",1928,"VM94,SY,SS1,SSS17,D5 ","http://depot.ville.montreal.qc.ca/phototheque-archives/tiff/VM94-Z6.tif","http://depot.ville.montreal.qc.ca/phototheque-archives/jpeg/VM94-Z6.jpg","Archives de la Ville de Montréal"
"Avenue du Mont-Royal ","En direction Est, à l'angle de l'avenue des Érables.  On y aperçoit l'édifice abritant le Club Delorimier, un tramway et plusieurs commerces.",1928,"VM94,SY,SS1,SSS17,D6","http://depot.ville.montreal.qc.ca/phototheque-archives/tiff/VM94-Z7-1.tif","http://depot.ville.montreal.qc.ca/phototheque-archives/jpeg/VM94-Z7-1.jpg","Archives de la Ville de Montréal"
"Avenue du Mont-Royal","En direction Ouest, à l'angle de la rue Saint-Denis. On y aperçoit la succursale Mont-Royal de la Banque Canadienne Nationale, un bureau de dentiste, un commerce United Cigar Stores, le Parisian Billard Parlor, l'édifice Carter Inx et un panneau-réclame des cigarettes Guinea Gold.",1928,"VM94,SY,SS1,SSS17,D7","http://depot.ville.montreal.qc.ca/phototheque-archives/tiff/VM94-Z8.tif","http://depot.ville.montreal.qc.ca/phototheque-archives/jpeg/VM94-Z8.jpg","Archives de la Ville de Montréal"
"Pont ferroviaire de la rue de La Montagne","Propriété de la Compagnie Canadienne Nationale des Chemins de Fer (Canadian National Railways).  ",1932,"VM94,SY,SS1,SSS17,D8","http://depot.ville.montreal.qc.ca/phototheque-archives/tiff/VM94-Z9-1.tif","http://depot.ville.montreal.qc.ca/phototheque-archives/jpeg/VM94-Z9-1.jpg","Archives de la Ville de Montréal"
"Rue Kelly (devenue boulevard Henri-Bourassa) avant son pavage","S/O",09-sept.-31,"VM94,SY,SS1,SSS17,D10","http://depot.ville.montreal.qc.ca/phototheque-archives/tiff/VM94-Z11.tif","http://depot.ville.montreal.qc.ca/phototheque-archives/jpeg/VM94-Z11.jpg","Archives de la Ville de Montréal"
"Boulevard Saint-Laurent ","En direction Nord, à partir de la rue Sherbrooke. On y aperçoit un policier faisant la circulation, la pharmacie A.F. Larose et la station-service United Auto Service (U.A.S.).",1932,"VM94,SY,SS1,SSS17,D11","http://depot.ville.montreal.qc.ca/phototheque-archives/tiff/VM94-Z12.tif","http://depot.ville.montreal.qc.ca/phototheque-archives/jpeg/VM94-Z12.jpg","Archives de la Ville de Montréal"
"Boulevard Saint-Laurent coin avenue des Pins","En direction Nord, à partir de la rue de l'Hôtel-Dieu (aujourd'hui avenue des Pins)  On y aperçoit l'édifice abritant le magasin d'alimentation Melachrino et l'Institut Sténographique Perreault au second étage; le salon de barbier Rex, plusieurs autres commerces et un lampadaire à arc.",1932,"VM94,SY,SS1,SSS17,D12","http://depot.ville.montreal.qc.ca/phototheque-archives/tiff/VM94-Z13-1.tif","http://depot.ville.montreal.qc.ca/phototheque-archives/jpeg/VM94-Z13-1.jpg","Archives de la Ville de Montréal"
"Square d'Youville","S/O","Décennie 1920","VM94,SY,SS1,SSS17,D14","http://depot.ville.montreal.qc.ca/phototheque-archives/tiff/VM94-Z15-1.tif","http://depot.ville.montreal.qc.ca/phototheque-archives/jpeg/VM94-Z15-1.jpg","Archives de la Ville de Montréal"
"Construction du Bain Mathieu (2915, rue Ontario Est)","S/O",1931,"VM94,SY,SS1,SSS17,D15","http://depot.ville.montreal.qc.ca/phototheque-archives/tiff/VM94-Z16-2.tif","http://depot.ville.montreal.qc.ca/phototheque-archives/jpeg/VM94-Z16-2.jpg","Archives de la Ville de Montréal"
"Policier à la circulation à l’angle des rues de l'Inspecteur et Saint-Jacques","On y aperçoit des panneaux-réclames des cigarettes Buckingham et Turret, le restaurant Matthew's Lunch, un salon de barbier et autres commerces.","Décennie 1930","VM94,SY,SS1,SSS17,D18","http://depot.ville.montreal.qc.ca/phototheque-archives/tiff/VM94-Z19.tif","http://depot.ville.montreal.qc.ca/phototheque-archives/jpeg/VM94-Z19.jpg","Archives de la Ville de Montréal"
"Palais de justice de Montréal (155, rue Notre-Dame Est)","Construit en 1851 et 1858 et devenu l’édifice Lucien-Saulnier appartenant à la Ville de Montréal.  On y aperçoit le monument Vauquelin.","Décennie 1920","VM94,SY,SS1,SSS17,D19","http://depot.ville.montreal.qc.ca/phototheque-archives/tiff/VM94-Z20.tif","http://depot.ville.montreal.qc.ca/phototheque-archives/jpeg/VM94-Z20.jpg","Archives de la Ville de Montréal"
"Hôtel de ville de Montréal (275, rue Notre-Dame Est)","Reconstruit entre 1922 et 1926, vue prise de la grille d'entrée du Château Ramezay.","Décennie 1930","VM94,SY,SS1,SSS17,D21","http://depot.ville.montreal.qc.ca/phototheque-archives/tiff/VM94-Z22.tif","http://depot.ville.montreal.qc.ca/phototheque-archives/jpeg/VM94-Z22.jpg","Archives de la Ville de Montréal"
"Ancien Marché Saint-Jacques (1125, rue Ontario Est)","On y aperçoit les étals des marchands Henri Desnoyers, Jos. Turgeon, G. Trudel, E. Lapointe, J.U. Bérubé, Jos. A. Giroux et P. Nadon.","Décennie 1920","VM94,SY,SS1,SSS17,D22","http://depot.ville.montreal.qc.ca/phototheque-archives/tiff/VM94-Z23-2.tif","http://depot.ville.montreal.qc.ca/phototheque-archives/jpeg/VM94-Z23-2.jpg","Archives de la Ville de Montréal"
"Rue McGill","En direction sud, à partir de la rue Notre-Dame.  On y aperçoit un tramway; les commerces Café Emile, L.P. Lazare & Co, Landau & Cormack, Imperial Mixture et W.J. Bush & Co; un panneau-réclame de Coca-Cola; de même qu'une vue partielle de l'édifice de la Banque Royale du Canada à la droite de l'image.","Décennie 1930","VM94,SY,SS1,SSS17,D23","http://depot.ville.montreal.qc.ca/phototheque-archives/tiff/VM94-Z24.tif","http://depot.ville.montreal.qc.ca/phototheque-archives/jpeg/VM94-Z24.jpg","Archives de la Ville de Montréal"
"Marché Saint-Jacques (1125 rue Ontario Est)","Construit en 1931.","Décennie 1930","VM94,SY,SS1,SSS17,D24","http://depot.ville.montreal.qc.ca/phototheque-archives/tiff/VM94-Z25-1.tif","http://depot.ville.montreal.qc.ca/phototheque-archives/jpeg/VM94-Z25-1.jpg","Archives de la Ville de Montréal"
"Usine de pompage et réservoir McTavish (815,rue McGregor - aujourd'hui avenue du Docteur-Penfield)","Mis en activité à partir de 1932.","Décennie 1930","VM94,SY,SS1,SSS17,D25","http://depot.ville.montreal.qc.ca/phototheque-archives/tiff/VM94-Z26.tif","http://depot.ville.montreal.qc.ca/phototheque-archives/jpeg/VM94-Z26.jpg","Archives de la Ville de Montréal"
"Marché Saint-Antoine (Côté nord de la rue Saint-Jacques près de la rue de la Montagne)","Construit en 1861 et démoli en 1933.","Décennie 1920","VM94,SY,SS1,SSS17,D26","http://depot.ville.montreal.qc.ca/phototheque-archives/tiff/VM94-Z27-1.tif","http://depot.ville.montreal.qc.ca/phototheque-archives/jpeg/VM94-Z27-1.jpg","Archives de la Ville de Montréal"
"Autopompe du Service des incendies de la Ville de Montréal.","Devant la Bibliothèque de la Ville de Montréal (620, rue Sherbrooke Est - devenu 1210, rue Sherbrooke Est).",avr.-25,"VM94,SY,SS1,SSS17,D33","http://depot.ville.montreal.qc.ca/phototheque-archives/tiff/VM94-Z34-2B.tif","http://depot.ville.montreal.qc.ca/phototheque-archives/jpeg/VM94-Z34-2B.jpg","Archives de la Ville de Montréal"
"Refuge Meurling (435 rue Champ-de-Mars)","File d'attente de chômeurs devant l'entrée du refuge lors de la crise économique des années 1930.",1933,"VM94,SY,SS1,SSS17,D34","http://depot.ville.montreal.qc.ca/phototheque-archives/tiff/VM94-Z35.tif","http://depot.ville.montreal.qc.ca/phototheque-archives/jpeg/VM94-Z35.jpg","Archives de la Ville de Montréal"
"Benne sur traîneau tirée par un cheval","S/O","Décennie 1930","VM94,SY,SS1,SSS17,D35","http://depot.ville.montreal.qc.ca/phototheque-archives/tiff/VM94-Z36-1.tif","http://depot.ville.montreal.qc.ca/phototheque-archives/jpeg/VM94-Z36-1.jpg","Archives de la Ville de Montréal"
"Chasse-neige utilisé par le Département de la voirie","S/O","Décennie 1930","VM94,SY,SS1,SSS17,D37","http://depot.ville.montreal.qc.ca/phototheque-archives/tiff/VM94-Z38-1B.tif","http://depot.ville.montreal.qc.ca/phototheque-archives/jpeg/VM94-Z38-1B.jpg","Archives de la Ville de Montréal"
"Pont ferroviaire de la rue Guy","S/O",1932,"VM94,SY,SS1,SSS17,D38","http://depot.ville.montreal.qc.ca/phototheque-archives/tiff/VM94-Z39.tif","http://depot.ville.montreal.qc.ca/phototheque-archives/jpeg/VM94-Z39.jpg","Archives de la Ville de Montréal"
"Cabaret Chinese Paradise Chop Suey (53-57, rue de La Gauchetière)","Localisé dans le quartier chinois de Montréal. ","Décennie 1930","VM94,SY,SS1,SSS17,D41","http://depot.ville.montreal.qc.ca/phototheque-archives/tiff/VM94-Z42-1.tif","http://depot.ville.montreal.qc.ca/phototheque-archives/jpeg/VM94-Z42-1.jpg","Archives de la Ville de Montréal"
"Aqueduc de Montréal (devenu usine de traitement Atwater - 3161, rue Joseph)","S/O","Décennie 1930","VM94,SY,SS1,SSS17,D57","http://depot.ville.montreal.qc.ca/phototheque-archives/tiff/VM94-Z58-1.tif","http://depot.ville.montreal.qc.ca/phototheque-archives/jpeg/VM94-Z58-1.jpg","Archives de la Ville de Montréal"
"Hôtel Mont-Royal (devenu Les Cours Mont-Royal - 1455, rue Peel)","S/O",09-avr.-36,"VM94,SY,SS1,SSS17,D58","http://depot.ville.montreal.qc.ca/phototheque-archives/tiff/VM94-Z59-1.tif","http://depot.ville.montreal.qc.ca/phototheque-archives/jpeg/VM94-Z59-1.jpg","Archives de la Ville de Montréal"
"Château Dufresne (4040, rue Sherbrooke Est, à l'angle du boulevard Pie IX)","Construit entre 1916 et 1918.",30-mars-36,"VM94,SY,SS1,SSS17,D59","http://depot.ville.montreal.qc.ca/phototheque-archives/tiff/VM94-Z60.tif","http://depot.ville.montreal.qc.ca/phototheque-archives/jpeg/VM94-Z60.jpg","Archives de la Ville de Montréal"
"American Can Company (2030-2032, boulevard Pie IX, à l'angle de la rue Ontario)","S/O",30-mars-36,"VM94,SY,SS1,SSS17,D63","http://depot.ville.montreal.qc.ca/phototheque-archives/tiff/VM94-Z64-1.tif","http://depot.ville.montreal.qc.ca/phototheque-archives/jpeg/VM94-Z64-1.jpg","Archives de la Ville de Montréal"
"Grand magasin Morgan’s (devenu La Baie- 587 rue Sainte-Catherine Ouest, entre les rues Union et Aylmer)","On y aperçoit les deux vespasiennes du square Phillips.",30-mars-36,"VM94,SY,SS1,SSS17,D65","http://depot.ville.montreal.qc.ca/phototheque-archives/tiff/VM94-Z66-1.tif","http://depot.ville.montreal.qc.ca/phototheque-archives/jpeg/VM94-Z66-1.jpg","Archives de la Ville de Montréal"
"Grand magasin Eaton's (677, rue Sainte-Catherine Ouest, à l'angle de la rue University)","S/O",30-mars-36,"VM94,SY,SS1,SSS17,D66","http://depot.ville.montreal.qc.ca/phototheque-archives/tiff/VM94-Z67.tif","http://depot.ville.montreal.qc.ca/phototheque-archives/jpeg/VM94-Z67.jpg","Archives de la Ville de Montréal"
"Grand magasin Simpson's (977,rue Sainte-Catherine Ouest, entre les rues Metcalfe et Mansfield)","À la gauche de l'image, on aperçoit une vue partielle du Hungarian Tokay Restaurant.",30-mars-36,"VM94,SY,SS1,SSS17,D68","http://depot.ville.montreal.qc.ca/phototheque-archives/tiff/VM94-Z69-1.tif","http://depot.ville.montreal.qc.ca/phototheque-archives/jpeg/VM94-Z69-1.jpg","Archives de la Ville de Montréal"
"Employé municipal de Département de l’incinération","S/O",28-sept.-37,"VM94,SY,SS1,SSS17,D71","http://depot.ville.montreal.qc.ca/phototheque-archives/tiff/VM94-Z72-1.tif","http://depot.ville.montreal.qc.ca/phototheque-archives/jpeg/VM94-Z72-1.jpg","Archives de la Ville de Montréal"
"Hôtel Berkeley (1188, rue Sherbrooke Ouest, entre les rues Drummond et Stanley)","Construit en 1928.",11-août-36,"VM94,SY,SS1,SSS17,D72","http://depot.ville.montreal.qc.ca/phototheque-archives/tiff/VM94-Z73-1.tif","http://depot.ville.montreal.qc.ca/phototheque-archives/jpeg/VM94-Z73-1.jpg","Archives de la Ville de Montréal"
"Pompier tenant un tuyau d'incendie","S/O","Décennie  1930","VM94,SY,SS1,SSS17,D78","http://depot.ville.montreal.qc.ca/phototheque-archives/tiff/VM94-Z79-1.tif","http://depot.ville.montreal.qc.ca/phototheque-archives/jpeg/VM94-Z79-1.jpg","Archives de la Ville de Montréal"
"Marché Atwater (110-154, avenue Atwater, entre les rues Saint-Ambroise et St-Emile)","Construit en 1932-1933.","Décennie 1930","VM94,SY,SS1,SSS17,D80","http://depot.ville.montreal.qc.ca/phototheque-archives/tiff/VM94-Z81-2.tif","http://depot.ville.montreal.qc.ca/phototheque-archives/jpeg/VM94-Z81-2.jpg","Archives de la Ville de Montréal"
"Marché Bonsecours vu de la rue des Commissaires (devenu rue de la Commune)","S/O",1922,"VM94,SY,SS1,SSS17,D82","http://depot.ville.montreal.qc.ca/phototheque-archives/tiff/VM94-Z83-B.tif","http://depot.ville.montreal.qc.ca/phototheque-archives/jpeg/VM94-Z83-B.jpg","Archives de la Ville de Montréal"
"Benne à traîneaux no. 214 du Département de l'incinération","S/O","Décennie 1930","VM94,SY,SS1,SSS17,D83","http://depot.ville.montreal.qc.ca/phototheque-archives/tiff/VM94-Z84-1.tif","http://depot.ville.montreal.qc.ca/phototheque-archives/jpeg/VM94-Z84-1.jpg","Archives de la Ville de Montréal"
"Bain Gallery (1310, rue Wellington)","S/O",02-mars-31,"VM94,SY,SS1,SSS17,D85","http://depot.ville.montreal.qc.ca/phototheque-archives/tiff/VM94-Z86-6.tif","http://depot.ville.montreal.qc.ca/phototheque-archives/jpeg/VM94-Z86-6.jpg","Archives de la Ville de Montréal"
"Fort de l'île Sainte-Hélène (aujourd'hui musée Stewart)","S/O",02-juil.-37,"VM94,SY,SS1,SSS17,D88,P2","http://depot.ville.montreal.qc.ca/phototheque-archives/tiff/VM94-Z89-2.tif","http://depot.ville.montreal.qc.ca/phototheque-archives/jpeg/VM94-Z89-2.jpg","Archives de la Ville de Montréal"
"Pont Jacques-Cartier","Prise de vue de la tour de Lévis.",02-juil.-37,"VM94,SY,SS1,SSS17,D88,P3","http://depot.ville.montreal.qc.ca/phototheque-archives/tiff/VM94-Z89-3.tif","http://depot.ville.montreal.qc.ca/phototheque-archives/jpeg/VM94-Z89-3.jpg","Archives de la Ville de Montréal"
"Tour de Lévis et blockhaus sur l’île Sainte-Hélène","Tour construite en 1936 et blockhaus construit une première fois en 1849 et incendié en juin 1997.",02-juil.-37,"VM94,SY,SS1,SSS17,D88,P5","http://depot.ville.montreal.qc.ca/phototheque-archives/tiff/VM94-Z89-5.tif","http://depot.ville.montreal.qc.ca/phototheque-archives/jpeg/VM94-Z89-5.jpg","Archives de la Ville de Montréal"
"Incinérateur Des Carrières (à l'arrière des écuries du 1500 rue des Carrières) ","S/O","Décennie 1930","VM94,SY,SS1,SSS17,D89","http://depot.ville.montreal.qc.ca/phototheque-archives/tiff/VM94-Z90-3.tif","http://depot.ville.montreal.qc.ca/phototheque-archives/jpeg/VM94-Z90-3.jpg","Archives de la Ville de Montréal"
"Caserne de pompiers no 30 (ancien hôtel de ville de Saint-Louis - 5, rue Laurier Ouest)","S/O","Décennie 1930","VM94,SY,SS1,SSS17,D92","http://depot.ville.montreal.qc.ca/phototheque-archives/tiff/VM94-Z93-B.tif","http://depot.ville.montreal.qc.ca/phototheque-archives/jpeg/VM94-Z93-B.jpg","Archives de la Ville de Montréal"
"Jeunes mères et leur enfant dans une clinique","S/O",1932,"VM94,SY,SS1,SSS17,D95,P4","http://depot.ville.montreal.qc.ca/phototheque-archives/tiff/VM94-Z96-4.tif","http://depot.ville.montreal.qc.ca/phototheque-archives/jpeg/VM94-Z96-4.jpg","Archives de la Ville de Montréal"
"Reconstruction de l'hôtel de ville de Montréal","Opérations de nettoyage et de reconstruction de l'hôtel de ville de Montréal après l'incendie de la nuit du 3 au 4 mars 1922.",1922,"VM94,SY,SS1,SSS17,D97","http://depot.ville.montreal.qc.ca/phototheque-archives/tiff/VM94-Z98-1.tif","http://depot.ville.montreal.qc.ca/phototheque-archives/jpeg/VM94-Z98-1.jpg","Archives de la Ville de Montréal"
"Chasse-neige du Département de la Voirie (Division Nord) tiré par un cheval","S/O","Décennie 1930","VM94,SY,SS1,SSS17,D98","http://depot.ville.montreal.qc.ca/phototheque-archives/tiff/VM94-Z99-1B.tif","http://depot.ville.montreal.qc.ca/phototheque-archives/jpeg/VM94-Z99-1B.jpg","Archives de la Ville de Montréal"
"Chasse-neige du Département de la Voirie (Division Nord) tiré par un cheval","S/O","Décennie 1930","VM94,SY,SS1,SSS17,D98","http://depot.ville.montreal.qc.ca/phototheque-archives/tiff/VM94-Z99-2B.tif","http://depot.ville.montreal.qc.ca/phototheque-archives/jpeg/VM94-Z99-2B.jpg","Archives de la Ville de Montréal"
"Chasse-neige du Département de la Voirie (Division Nord) tiré par un cheval","S/O","Décennie 1930","VM94,SY,SS1,SSS17,D98","http://depot.ville.montreal.qc.ca/phototheque-archives/tiff/VM94-Z99-4B.tif","http://depot.ville.montreal.qc.ca/phototheque-archives/jpeg/VM94-Z99-4B.jpg","Archives de la Ville de Montréal"
"Marché Saint-Laurent (aujourd'hui démoli - 1180, boulevard Saint-Laurent)","S/O","Décennie 1930","VM94,SY,SS1,SSS17,D99","http://depot.ville.montreal.qc.ca/phototheque-archives/tiff/VM94-Z100.tif","http://depot.ville.montreal.qc.ca/phototheque-archives/jpeg/VM94-Z100.jpg","Archives de la Ville de Montréal"
"Marché Maisonneuve (4375, rue Ontario Est, face au boulevard Morgan)","Construit en 1912 et 1914.","Décennie 1930","VM94,SY,SS1,SSS17,D100","http://depot.ville.montreal.qc.ca/phototheque-archives/tiff/VM94-Z101.tif","http://depot.ville.montreal.qc.ca/phototheque-archives/jpeg/VM94-Z101.jpg","Archives de la Ville de Montréal"
