"Titre","Description","Date","Cote","Fichier tif - 300 dpi","Fichier jpg - 200 dpi","Mention de crédits"
"Campagne de prévention dans une école primaire","S/O",13-mai-32,"VM94,SY,SS1,SSS17,D106,P7","http://depot.ville.montreal.qc.ca/phototheque-archives/tiff/VM94-Z107-7.tif","http://depot.ville.montreal.qc.ca/phototheque-archives/jpeg/VM94-Z107-7.jpg","Archives de la Ville de Montréal"
"Banque de Montréal sur la  Place d'Armes (119, rue St-Jacques)","Construite entre 1845 et 1847.",30-mars-36,"VM94,SY,SS1,SSS17,D108","http://depot.ville.montreal.qc.ca/phototheque-archives/tiff/VM94-Z109-1.tif","http://depot.ville.montreal.qc.ca/phototheque-archives/jpeg/VM94-Z109-1.jpg","Archives de la Ville de Montréal"
"Laiterie Mount Royal Dairies (1200, avenue Papineau)","S/O",30-mars-36,"VM94,SY,SS1,SSS17,D109","http://depot.ville.montreal.qc.ca/phototheque-archives/tiff/VM94-Z110-1.tif","http://depot.ville.montreal.qc.ca/phototheque-archives/jpeg/VM94-Z110-1.jpg","Archives de la Ville de Montréal"
"Brasserie Molson (1590, rue Notre-Dame Est)","On y aperçoit la rue Notre-Dame vers l'est et la structure du pont Jacques-Cartier.","1er avril 1936","VM94,SY,SS1,SSS17,D110","http://depot.ville.montreal.qc.ca/phototheque-archives/tiff/VM94-Z111.tif","http://depot.ville.montreal.qc.ca/phototheque-archives/jpeg/VM94-Z111.jpg","Archives de la Ville de Montréal"
"Eglise Saint-Pierre Saint-Pierre-Apôtre (1201, rue de la Visitation)","S/O","1er avril 1936","VM94,SY,SS1,SSS17,D112","http://depot.ville.montreal.qc.ca/phototheque-archives/tiff/VM94-Z113.tif","http://depot.ville.montreal.qc.ca/phototheque-archives/jpeg/VM94-Z113.jpg","Archives de la Ville de Montréal"
"Pharmacie Montréal (916, rue Ste-Catherine Est)","S/O","1er avril 1936","VM94,SY,SS1,SSS17,D114","http://depot.ville.montreal.qc.ca/phototheque-archives/tiff/VM94-Z115.tif","http://depot.ville.montreal.qc.ca/phototheque-archives/jpeg/VM94-Z115.jpg","Archives de la Ville de Montréal"
"Magasin Metropolitain Stores (5637, avenue du Parc)","S/O","1er avril 1936","VM94,SY,SS1,SSS17,D117","http://depot.ville.montreal.qc.ca/phototheque-archives/tiff/VM94-Z118.tif","http://depot.ville.montreal.qc.ca/phototheque-archives/jpeg/VM94-Z118.jpg","Archives de la Ville de Montréal"
"Cinéma Rialto (5723, avenue du Parc)","S/O","1er avril 1936","VM94,SY,SS1,SSS17,D118","http://depot.ville.montreal.qc.ca/phototheque-archives/tiff/VM94-Z119.tif","http://depot.ville.montreal.qc.ca/phototheque-archives/jpeg/VM94-Z119.jpg","Archives de la Ville de Montréal"
"Ecole des Hautes Études Commerciales (devenu Centre d’archives de Montréal de BAnQ - 535, rue Vitré – devenu rue Viger).","S/O",08-avr.-36,"VM94,SY,SS1,SSS17,D119","http://depot.ville.montreal.qc.ca/phototheque-archives/tiff/VM94-Z120.tif","http://depot.ville.montreal.qc.ca/phototheque-archives/jpeg/VM94-Z120.jpg","Archives de la Ville de Montréal"
"Hôpital Saint-Luc (devenu CHUM - 1058, rue Saint-Denis) ","S/O",08-avr.-36,"VM94,SY,SS1,SSS17,D120","http://depot.ville.montreal.qc.ca/phototheque-archives/tiff/VM94-Z121.tif","http://depot.ville.montreal.qc.ca/phototheque-archives/jpeg/VM94-Z121.jpg","Archives de la Ville de Montréal"
"Cinéma Château (6956, rue Saint-Denis, à l'angle de la rue Bélanger)","Construit en 1931.",08-avr.-36,"VM94,SY,SS1,SSS17,D124","http://depot.ville.montreal.qc.ca/phototheque-archives/tiff/VM94-Z125.tif","http://depot.ville.montreal.qc.ca/phototheque-archives/jpeg/VM94-Z125.jpg","Archives de la Ville de Montréal"
"Institut des sourds et muets (7400, boulevard Saint-Laurent)","S/O",08-avr.-36,"VM94,SY,SS1,SSS17,D125","http://depot.ville.montreal.qc.ca/phototheque-archives/tiff/VM94-Z126.tif","http://depot.ville.montreal.qc.ca/phototheque-archives/jpeg/VM94-Z126.jpg","Archives de la Ville de Montréal"
"Young Men's Christian Association (YMCA) (5550, avenue du Parc, à l'angle de la rue St-Viateur)","On y voit un espace de stationnement réservé aux taxis de la compagnie Diamond sur la rue Saint-Viateur.",08-avr.-36,"VM94,SY,SS1,SSS17,D126","http://depot.ville.montreal.qc.ca/phototheque-archives/tiff/VM94-Z127.tif","http://depot.ville.montreal.qc.ca/phototheque-archives/jpeg/VM94-Z127.jpg","Archives de la Ville de Montréal"
"Sir Mortimer-B. Davis Memorial Building (265, rue Mont-Royal Ouest, à l'angle de la rue Jeanne Mance)","Édifice occupé par The Young Men's Hebrew Association (YMHA)",08-avr.-36,"VM94,SY,SS1,SSS17,D127","http://depot.ville.montreal.qc.ca/phototheque-archives/tiff/VM94-Z128.tif","http://depot.ville.montreal.qc.ca/phototheque-archives/jpeg/VM94-Z128.jpg","Archives de la Ville de Montréal"
"Basilique Notre-Dame (116, rue Notre-Dame Ouest)","Au premier plan, on remarque la place d'Armes, le monument Maisonneuve ainsi que l'entrée des deux vespasiennes de la place.",08-avr.-36,"VM94,SY,SS1,SSS17,D128","http://depot.ville.montreal.qc.ca/phototheque-archives/tiff/VM94-Z129.tif","http://depot.ville.montreal.qc.ca/phototheque-archives/jpeg/VM94-Z129.jpg","Archives de la Ville de Montréal"
"Gare Jean-Talon (7255, rue Hutchison)","S/O",09-avr.-36,"VM94,SY,SS1,SSS17,D131","http://depot.ville.montreal.qc.ca/phototheque-archives/tiff/VM94-Z132-1.tif","http://depot.ville.montreal.qc.ca/phototheque-archives/jpeg/VM94-Z132-1.jpg","Archives de la Ville de Montréal"
"Usine de nettoyage The New Method Washing Limited (6455, rue Christophe-Colomb)","S/O",09-avr.-36,"VM94,SY,SS1,SSS17,D132","http://depot.ville.montreal.qc.ca/phototheque-archives/tiff/VM94-Z133-1.tif","http://depot.ville.montreal.qc.ca/phototheque-archives/jpeg/VM94-Z133-1.jpg","Archives de la Ville de Montréal"
"Stade Delorimier (2101-2109, rue Ontario Est)","S/O",09-avr.-36,"VM94,SY,SS1,SSS17,D134","http://depot.ville.montreal.qc.ca/phototheque-archives/tiff/VM94-Z135-1.tif","http://depot.ville.montreal.qc.ca/phototheque-archives/jpeg/VM94-Z135-1.jpg","Archives de la Ville de Montréal"
"Bain Maisonneuve (devenu bain Morgan - 1875, boulevard Morgan)","Construit entre 1914 et 1916.",09-avr.-36,"VM94,SY,SS1,SSS17,D135","http://depot.ville.montreal.qc.ca/phototheque-archives/tiff/VM94-Z136.tif","http://depot.ville.montreal.qc.ca/phototheque-archives/jpeg/VM94-Z136.jpg","Archives de la Ville de Montréal"
"Marché Maisonneuve (4445, rue Ontario Est)","Arrière du marché construit en 1912 et 1914, prise de la voie ferrée.",09-avr.-36,"VM94,SY,SS1,SSS17,D136","http://depot.ville.montreal.qc.ca/phototheque-archives/tiff/VM94-Z137-1.tif","http://depot.ville.montreal.qc.ca/phototheque-archives/jpeg/VM94-Z137-1.jpg","Archives de la Ville de Montréal"
"Musée des Beaux-Arts de Montréal (1379, rue Sherbrooke Ouest)","Construit en 1912.",26-mars-36,"VM94,SY,SS1,SSS17,D141","http://depot.ville.montreal.qc.ca/phototheque-archives/tiff/VM94-Z142-1.tif","http://depot.ville.montreal.qc.ca/phototheque-archives/jpeg/VM94-Z142-1.jpg","Archives de la Ville de Montréal"
"Medical Art Building (1538, rue Sherbrooke Ouest, à l'angle de la rue Guy)","S/O",26-mars-36,"VM94,SY,SS1,SSS17,D142","http://depot.ville.montreal.qc.ca/phototheque-archives/tiff/VM94-Z143-1.tif","http://depot.ville.montreal.qc.ca/phototheque-archives/jpeg/VM94-Z143-1.jpg","Archives de la Ville de Montréal"
"Hôpital Général de Montréal (2300, rue Tupper)","S/O",26-mars-36,"VM94,SY,SS1,SSS17,D144","http://depot.ville.montreal.qc.ca/phototheque-archives/tiff/VM94-Z145.tif","http://depot.ville.montreal.qc.ca/phototheque-archives/jpeg/VM94-Z145.jpg","Archives de la Ville de Montréal"
"Édifice Keefer (1440, rue Sainte-Catherine Ouest)","On y voit le His Majesty's Cafe et la cordonnerie Modem Shoe Repairing Company.",26-mars-36,"VM94,SY,SS1,SSS17,D145","http://depot.ville.montreal.qc.ca/phototheque-archives/tiff/VM94-Z146.tif","http://depot.ville.montreal.qc.ca/phototheque-archives/jpeg/VM94-Z146.jpg","Archives de la Ville de Montréal"
"Édifice de Canada Cement Company (606, rue Cathcart)","On y aperçoit une partie du monument Edouard VII et du square Phillips.",27-mars-36,"VM94,SY,SS1,SSS17,D146","http://depot.ville.montreal.qc.ca/phototheque-archives/tiff/VM94-Z147.tif","http://depot.ville.montreal.qc.ca/phototheque-archives/jpeg/VM94-Z147.jpg","Archives de la Ville de Montréal"
"Marché Saint-Laurent  (1180, boulevard Saint-Laurent, à l'angle de la rue Dorchester – devenue boulevard René-Lévesque)","Construit en 1932 et démoli en 1963.",16-sept.-32,"VM94,SY,SS1,SSS17,D153","http://depot.ville.montreal.qc.ca/phototheque-archives/tiff/VM94-Z154-2.tif","http://depot.ville.montreal.qc.ca/phototheque-archives/jpeg/VM94-Z154-2.jpg","Archives de la Ville de Montréal"
"Cour de pierres à bordure près de l'incinérateur de la rue Carrières","S/O",24-juil.-32,"VM94,SY,SS1,SSS17,D155","http://depot.ville.montreal.qc.ca/phototheque-archives/tiff/VM94-Z156-5.tif","http://depot.ville.montreal.qc.ca/phototheque-archives/jpeg/VM94-Z156-5.jpg","Archives de la Ville de Montréal"
"Marché Saint-Jean-Baptiste (4203, boulevard Saint-Laurent)","Construit en 1908 et démoli en 1966.","Décennie 1930","VM94,SY,SS1,SSS17,D156","http://depot.ville.montreal.qc.ca/phototheque-archives/tiff/VM94-Z157-1.tif","http://depot.ville.montreal.qc.ca/phototheque-archives/jpeg/VM94-Z157-1.jpg","Archives de la Ville de Montréal"
"Escalier de bois menant au mont Royal et situé en face de la rue Stanley","S/O","Décennie 1930","VM94,SY,SS1,SSS17,D157","http://depot.ville.montreal.qc.ca/phototheque-archives/tiff/VM94-Z158.tif","http://depot.ville.montreal.qc.ca/phototheque-archives/jpeg/VM94-Z158.jpg","Archives de la Ville de Montréal"
"Plage de l'île Sainte-Hélène","S/O","Décennie 1930","VM94,SY,SS1,SSS17,D158","http://depot.ville.montreal.qc.ca/phototheque-archives/tiff/VM94-Z159-1.tif","http://depot.ville.montreal.qc.ca/phototheque-archives/jpeg/VM94-Z159-1.jpg","Archives de la Ville de Montréal"
"Vue d’ensemble du parc La Fontaine","S/O",1935,"VM94,SY,SS1,SSS17,D160","http://depot.ville.montreal.qc.ca/phototheque-archives/tiff/VM94-Z161-1.tif","http://depot.ville.montreal.qc.ca/phototheque-archives/jpeg/VM94-Z161-1.jpg","Archives de la Ville de Montréal"
"Étang du parc La Fontaine","S/O",1935,"VM94,SY,SS1,SSS17,D160","http://depot.ville.montreal.qc.ca/phototheque-archives/tiff/VM94-Z161-2.tif","http://depot.ville.montreal.qc.ca/phototheque-archives/jpeg/VM94-Z161-2.jpg","Archives de la Ville de Montréal"
"Pont Degrelle du parc La Fontaine","S/O",1935,"VM94,SY,SS1,SSS17,D160","http://depot.ville.montreal.qc.ca/phototheque-archives/tiff/VM94-Z161-4.tif","http://depot.ville.montreal.qc.ca/phototheque-archives/jpeg/VM94-Z161-4.jpg","Archives de la Ville de Montréal"
"Portes Roddick et entrée principale de l'Université McGill","S/O","Décennie 1930","VM94,SY,SS1,SSS17,D162,P3","http://depot.ville.montreal.qc.ca/phototheque-archives/tiff/VM94-Z163-3.tif","http://depot.ville.montreal.qc.ca/phototheque-archives/jpeg/VM94-Z163-3.jpg","Archives de la Ville de Montréal"
"Boulevard Saint-Joseph","En direction Ouest, à partir de la rue Marquette.",1937,"VM94,SY,SS1,SSS17,D164","http://depot.ville.montreal.qc.ca/phototheque-archives/tiff/VM94-Z165.tif","http://depot.ville.montreal.qc.ca/phototheque-archives/jpeg/VM94-Z165.jpg","Archives de la Ville de Montréal"
"Rue Des Commissaires (devenue rue de la Commune)","En direction est, à partir de la rue Saint-Pierre. On y voit l'édifice du Catholic Sailor's Club, les entrepôts de la compagnie Blaiklock Bros. Limited de même qu'une section de la voie ferrée.",1936,"VM94,SY,SS1,SSS17,D166","http://depot.ville.montreal.qc.ca/phototheque-archives/tiff/VM94-Z167-1.tif","http://depot.ville.montreal.qc.ca/phototheque-archives/jpeg/VM94-Z167-1.jpg","Archives de la Ville de Montréal"
"Pont Jacques-Cartier ","S/O","Années 1930","VM94,SY,SS1,SSS17,D167","http://depot.ville.montreal.qc.ca/phototheque-archives/tiff/VM94-Z168-1.tif","http://depot.ville.montreal.qc.ca/phototheque-archives/jpeg/VM94-Z168-1.jpg","Archives de la Ville de Montréal"
"Port de Montréal","S/O","Années 1930","VM94,SY,SS1,SSS17,D167","S/O","http://depot.ville.montreal.qc.ca/phototheque-archives/jpeg/VM94-Z168-2.jpg","Archives de la Ville de Montréal"
"Hôtel Ford (1425, boulevard Dorchester Ouest, devenu boulevard René-Lévesque)","Construit en 1929.  De 1948 à à 1970, cet édifice est occupé par la Société Radio-Canada. On y aperçoit le Bishop Grill de même que deux maisons de chambres.",10-août-36,"VM94,SY,SS1,SSS17,D170","http://depot.ville.montreal.qc.ca/phototheque-archives/tiff/VM94-Z171.tif","http://depot.ville.montreal.qc.ca/phototheque-archives/jpeg/VM94-Z171.jpg","Archives de la Ville de Montréal"
"Hôtel Windsor (1170, rue Peel, à l'angle de la rue Cypress)","On y voit l'enseigne de l'organisme Sons of England qui a son quartier général à l'hôtel.",10-août-36,"VM94,SY,SS1,SSS17,D171","http://depot.ville.montreal.qc.ca/phototheque-archives/tiff/VM94-Z172-2.tif","http://depot.ville.montreal.qc.ca/phototheque-archives/jpeg/VM94-Z172-2.jpg","Archives de la Ville de Montréal"
"Hôtel Ritz-Carlton (1228, rue Sherbrooke Ouest, entre les rues Drummond et de la Montagne)","Construit en 1912.",26-mars-36,"VM94,SY,SS1,SSS17,D172","http://depot.ville.montreal.qc.ca/phototheque-archives/tiff/VM94-Z173-1.tif","http://depot.ville.montreal.qc.ca/phototheque-archives/jpeg/VM94-Z173-1.jpg","Archives de la Ville de Montréal"
"Dominion Square Building (1010, rue Sainte-Catherine Ouest, entre les rues Peel et Metcalfe)","Construit en 1928.  On y aperçoit les enseignes commerciales des magasins Harmony, Goristine Furs et Kodaks.  On y voit aussi un kiosque d'information de l'Office provincial du tourisme.",26-mars-36,"VM94,SY,SS1,SSS17,D173","http://depot.ville.montreal.qc.ca/phototheque-archives/tiff/VM94-Z174-1.tif","http://depot.ville.montreal.qc.ca/phototheque-archives/jpeg/VM94-Z174-1.jpg","Archives de la Ville de Montréal"
"Cathédrale Saint-Jacques-le-Majeur (aujourd'hui cathédrale Maie-Reine-du-Monde - boulevard Dorchester Ouest, aujourd'hui boulevard René-Lévesque Ouest)","S/O",26-mars-36,"VM94,SY,SS1,SSS17,D174","http://depot.ville.montreal.qc.ca/phototheque-archives/tiff/VM94-Z175-1.tif","http://depot.ville.montreal.qc.ca/phototheque-archives/jpeg/VM94-Z175-1.jpg","Archives de la Ville de Montréal"
"Bibliothèque Saint-Sulpice (devenue Bibliothèque nationale du Québec- 1700, rue Saint-Denis)","Inaugurée en 1915 et fermée en 1931.",08-avr.-36,"VM94,SY,SS1,SSS17,D175","http://depot.ville.montreal.qc.ca/phototheque-archives/tiff/VM94-Z176-1.tif","http://depot.ville.montreal.qc.ca/phototheque-archives/jpeg/VM94-Z176-1.jpg","Archives de la Ville de Montréal"
"Immeuble d'habitation Le Château (1321, rue Sherbrooke Ouest)","Construit entre 1924 et 1926.",26-mars-36,"VM94,SY,SS1,SSS17,D176","http://depot.ville.montreal.qc.ca/phototheque-archives/tiff/VM94-Z177-1.tif","http://depot.ville.montreal.qc.ca/phototheque-archives/jpeg/VM94-Z177-1.jpg","Archives de la Ville de Montréal"
"Bassin et fontaine du parc La Fontaine","S/O","Décennie 1930","VM94,SY,SS1,SSS17,D177,P1","http://depot.ville.montreal.qc.ca/phototheque-archives/tiff/VM94-Z178-1.tif","http://depot.ville.montreal.qc.ca/phototheque-archives/jpeg/VM94-Z178-1.jpg","Archives de la Ville de Montréal"
"Rue Saint-Hubert","En direction Nord, à partir de la rue Saint-Zotique. On y voit la pharmacie Roussin, le Salon Colette, D.D. Vallière Bijoutier, la boucherie S.Rosenfeld,la Pâtisserie Marathon, les nettoyeurs tailleurs Paul et des enseignes d'autres commerces.",04-oct.-37,"VM94,SY,SS1,SSS17,D178,P3","http://depot.ville.montreal.qc.ca/phototheque-archives/tiff/VM94-Z179-3.tif","http://depot.ville.montreal.qc.ca/phototheque-archives/jpeg/VM94-Z179-3.jpg","Archives de la Ville de Montréal"
"Construction de l’Hôtel Laurentien (angle des rues Peel et Dorchester  - aujourd'hui boulevard René-Lévesque)","S/O",25-avr.-47,"VM94,SY,SS1,SSS17,D180,P3","http://depot.ville.montreal.qc.ca/phototheque-archives/tiff/VM94-Z181-3.tif","http://depot.ville.montreal.qc.ca/phototheque-archives/jpeg/VM94-Z181-3.jpg","Archives de la Ville de Montréal"
"Rue Osborne (aujourd'hui de Lagauchetière)","Prise à l'angle de la rue Stanley, à partir de la gare Windsor. On y voit la maison de chambres Majestic Rooms, l'épicerie Osborne et le Laphkas Bowling Academy.",25-avr.-47,"VM94,SY,SS1,SSS17,D180,P4","http://depot.ville.montreal.qc.ca/phototheque-archives/tiff/VM94-Z181-4.tif","http://depot.ville.montreal.qc.ca/phototheque-archives/jpeg/VM94-Z181-4.jpg","Archives de la Ville de Montréal"
"Église Saint-Georges (1086, rue Osborne - devenu rue de Lagauchetière)","S/O",25-avr.-47,"VM94,SY,SS1,SSS17,D180,P5","http://depot.ville.montreal.qc.ca/phototheque-archives/tiff/VM94-Z181-5.tif","http://depot.ville.montreal.qc.ca/phototheque-archives/jpeg/VM94-Z181-5.jpg","Archives de la Ville de Montréal"
"Maison Frederick Thomas Judah (1980, rue Dorchester Ouest - devenu boulevard René-Lévesque)","Construite en 1876.",04-oct.-45,"VM94,SY,SS1,SSS17,D183,P9","http://depot.ville.montreal.qc.ca/phototheque-archives/tiff/VM94-Z184-9.tif","http://depot.ville.montreal.qc.ca/phototheque-archives/jpeg/VM94-Z184-9.jpg","Archives de la Ville de Montréal"
"Ruines de l’Église Knox Crescent Presbyterian Church (rue Dorchester Ouest - aujourd'hui boulevard René-Lévesque Ouest - angle de la rue Crescent)","Prise du coin de la rue de l'Aqueduc.",04-oct.-45,"VM94,SY,SS1,SSS17,D183,P11","http://depot.ville.montreal.qc.ca/phototheque-archives/tiff/VM94-Z184-11.tif","http://depot.ville.montreal.qc.ca/phototheque-archives/jpeg/VM94-Z184-11.jpg","Archives de la Ville de Montréal"
"Garage Tilden Drive Yourself et Hertz Dri-Ur-Self System (situé à l'intersection des rues Dorchester Ouest – devenu boulevard René-Lévesque Ouest - et Windsor  - devenu rue Peel)","Garage spécialisé dans la location de voitures. On y voit des panneaux-réclames de White Rose Gasoline Catelli Egg Noodles fabriqués par la compagnie Claude Neon.",04-oct.-45,"VM94,SY,SS1,SSS17,D183,P14","http://depot.ville.montreal.qc.ca/phototheque-archives/tiff/VM94-Z184-14.tif","http://depot.ville.montreal.qc.ca/phototheque-archives/jpeg/VM94-Z184-14.jpg","Archives de la Ville de Montréal"
"Construction du tunnel et du pont ferroviaire de la rue Moreau","S/O","Décennie 1930","VM94,SY,SS1,SSS17,D189","http://depot.ville.montreal.qc.ca/phototheque-archives/tiff/VM94-Z190-1.tif","http://depot.ville.montreal.qc.ca/phototheque-archives/jpeg/VM94-Z190-1.jpg","Archives de la Ville de Montréal"
"Policier à la circulation au coin des rues Saint-Luc et Saint-Mathieu","S/O",04-mai-38,"VM94,SY,SS1,SSS17,D198","http://depot.ville.montreal.qc.ca/phototheque-archives/tiff/VM94-Z199-1.tif","http://depot.ville.montreal.qc.ca/phototheque-archives/jpeg/VM94-Z199-1.jpg","Archives de la Ville de Montréal"
"Pompiers à bord d'un véhicule équipé de la grande échelle devant la caserne no 10 (1684, rue Saint-Luc - devenu boulevard de Maisonneuve Ouest)","S/O",04-mai-38,"VM94,SY,SS1,SSS17,D198","http://depot.ville.montreal.qc.ca/phototheque-archives/tiff/VM94-Z199-5.tif","http://depot.ville.montreal.qc.ca/phototheque-archives/jpeg/VM94-Z199-5.jpg","Archives de la Ville de Montréal"
